03.04.2021 18:25:55.644 [main] DEBUG  BinarySearcher - Start index = 0, end index = 4999
03.04.2021 18:25:55.647 [main] DEBUG  BinarySearcher - MidIndex = 2499
03.04.2021 18:25:55.654 [main] DEBUG  BinarySearcher - "Key" = 19984392 > 10161588 at index + 2499
03.04.2021 18:25:55.655 [main] DEBUG  BinarySearcher - Changed Start Index from 0 to 2500
03.04.2021 18:25:55.655 [main] DEBUG  BinarySearcher - Continue to search on the right side.
03.04.2021 18:25:55.655 [main] DEBUG  BinarySearcher - --------- And Recursion! ---------
03.04.2021 18:25:55.655 [main] DEBUG  BinarySearcher - Search key = 19984392 in array -> [10162160 10170214 10177128 10183943 10187150 10189895 10191449 10192349 10193606 10197410 10199242 10202779 10204056 10206275 10216921 10220115 10229052 10229347 10231479 10232395 10232887 10234958 10244349 10246382 10246683 10262747 10269689 10275374 10275645 10278570 10280587 10286184 10286663 10290917 10303787 10305675 10308117 10312039 10313039 10315511 10325985 10327338 10332360 10335287 10338077 10338424 10343500 10349373 10357956 10359098 10371084 10381396 10384765 10390669 10392965 10397886 10398901 10399161 10401504 10402619 10404593 10407313 10411612 10412819 10415538 10418706 10421665 10425067 10425360 10426527 10428081 10434272 10436437 10436898 10436984 10447754 10450348 10461720 10462005 10467874 10472743 10477753 10485210 10487875 10488053 10500564 10504931 10505334 10510932 10511174 10520264 10521824 10522140 10523233 10530620 10532085 10535087 10537949 10540645 10542743 10543462 10545272 10545805 10549390 10552775 10559451 10564650 10570348 10581234 10583305 10584353 10589870 10598487 10601368 10605851 10608458 10613532 10613779 10614325 10619015 10624343 10628276 10632149 10649261 10649421 10652483 10653725 10656877 10659808 10673591 10685717 10692166 10693480 10698492 10705674 10705899 10723640 10731929 10735781 10737706 10737778 10748412 10751729 10752671 10765305 10768962 10769913 10770549 10771312 10773703 10777085 10792553 10794533 10798486 10801086 10813672 10814985 10817836 10819613 10821376 10822150 10823435 10825314 10834002 10834632 10846271 10848442 10848866 10853453 10855505 10860431 10870756 10871632 10883595 10886936 10888845 10889191 10889434 10890421 10892220 10893927 10894730 10902967 10903714 10903908 10911146 10917243 10921477 10923000 10923304 10923323 10929623 10934718 10935959 10939890 10940961 10941401 10942048 10943814 10946550 10947346 10947923 10950668 10953139 10953551 10958361 10959546 10960271 10962567 10964642 10965208 10970910 10987063 10992359 10996639 10997043 11003770 11016885 11031894 11033003 11033904 11035117 11037828 11039353 11039787 11039949 11042446 11043206 11043753 11045081 11048986 11056479 11071684 11071932 11084142 11091668 11094282 11096991 11098128 11118956 11120684 11122125 11127557 11127614 11128639 11128877 11142460 11146065 11150015 11163814 11166879 11170298 11176526 11178402 11184351 11185242 11187870 11190120 11198492 11202679 11203533 11210921 11216474 11218289 11218909 11224064 11224261 11226252 11226878 11239653 11241768 11242927 11248394 11250662 11254381 11254763 11262359 11266537 11271779 11276719 11278337 11279018 11285707 11286537 11291212 11298693 11298975 11302580 11310019 11312306 11324592 11326883 11331411 11332197 11333890 11336910 11337221 11343159 11343660 11358902 11364588 11369948 11372236 11372432 11372728 11374001 11382363 11384152 11385836 11388240 11398403 11402692 11411811 11412977 11416702 11425208 11427769 11428630 11429019 11432493 11434588 11435109 11437372 11441240 11442364 11448495 11451031 11453771 11457264 11460142 11463090 11465623 11469788 11472059 11476313 11486699 11486854 11487601 11492336 11493250 11503761 11518015 11518681 11520279 11521261 11527680 11528160 11528642 11533949 11546723 11548296 11548537 11553627 11556886 11569773 11576053 11580262 11581769 11582557 11586291 11586324 11606257 11617080 11618715 11618776 11619255 11628757 11633664 11639837 11643786 11646748 11646799 11648795 11657184 11657972 11668736 11672231 11677531 11679194 11680863 11685175 11688201 11692623 11693005 11697272 11699406 11710206 11710613 11716442 11717581 11724289 11724311 11725200 11727467 11728527 11728886 11730659 11733777 11737541 11742393 11748499 11749845 11759557 11766207 11767280 11770418 11770957 11772398 11776043 11779135 11781636 11782048 11782599 11785391 11785991 11788696 11791414 11793708 11794516 11798463 11805918 11811122 11817564 11818021 11821666 11829893 11831513 11833400 11839138 11840466 11842394 11846012 11849771 11855864 11858926 11864510 11870114 11874773 11875432 11876043 11877497 11878208 11880458 11881034 11881710 11888231 11893473 11895213 11896205 11903919 11909405 11924513 11927422 11930173 11930987 11944829 11945178 11947269 11954932 11955772 11958254 11958440 11963031 11966935 11968140 11971126 11985995 11986133 11987006 11992201 11994881 11995507 11998143 11998985 12004244 12007691 12011365 12020458 12024630 12025434 12030195 12032972 12034878 12047575 12054561 12054725 12056980 12059156 12059619 12059655 12063420 12063491 12070251 12079563 12084493 12089201 12096791 12105359 12106674 12108616 12110186 12118829 12124919 12128182 12130505 12142498 12144207 12147143 12148264 12149420 12149782 12151071 12156536 12157176 12162809 12165270 12166914 12176544 12179806 12182196 12183381 12186887 12191665 12192271 12205729 12209088 12212569 12217426 12217726 12224901 12227905 12235165 12252577 12261735 12266484 12278150 12280464 12283993 12286411 12292630 12293577 12310766 12311400 12313227 12317171 12328155 12337317 12339158 12349041 12349774 12350824 12351025 12353285 12359212 12359450 12362700 12366042 12374447 12376012 12380616 12387021 12404770 12407266 12407909 12411444 12419456 12419859 12420435 12423709 12424161 12425646 12430954 12432812 12436929 12439590 12441661 12443400 12454342 12462098 12476520 12481161 12481781 12485355 12486224 12493560 12496176 12496720 12509254 12515529 12516481 12519310 12519960 12522547 12522957 12528211 12532842 12534097 12534631 12535508 12536169 12538185 12541856 12543302 12544894 12549482 12551986 12552581 12552836 12557291 12558610 12558708 12565179 12568374 12572131 12583920 12588881 12603248 12609825 12612292 12617102 12622241 12628079 12629014 12640501 12641637 12642375 12643768 12647686 12648911 12653135 12654565 12656458 12657597 12659196 12660175 12661573 12669314 12674343 12677094 12678029 12680208 12685580 12694955 12697327 12700390 12703572 12704374 12719419 12732493 12733044 12742362 12744844 12745660 12751338 12753465 12757891 12760087 12760213 12763038 12764238 12771731 12774108 12776953 12777089 12779712 12782524 12787519 12789490 12798882 12812159 12814015 12815071 12821059 12822364 12826362 12830149 12830247 12835127 12840364 12842471 12846436 12846503 12859876 12860586 12863097 12866980 12868691 12869437 12877850 12881731 12882957 12885814 12888661 12889518 12890182 12890745 12892525 12895530 12896908 12897346 12898550 12902931 12905620 12908309 12908644 12909471 12918814 12919071 12927253 12929728 12935003 12938434 12938772 12941186 12948635 12953565 12955201 12959703 12963159 12971157 12975819 12976005 12981230 12983372 12984406 12984866 12989265 12991224 12998681 13007421 13010481 13017457 13032318 13034945 13042598 13044193 13046974 13049514 13049976 13053989 13055144 13055635 13060582 13061737 13062529 13079034 13090631 13093735 13094240 13094316 13095600 13099589 13102444 13110323 13116839 13117233 13121127 13122854 13130590 13130688 13131598 13136682 13137833 13143256 13150468 13166519 13171876 13172261 13174579 13184034 13184762 13188638 13193666 13195307 13197022 13204543 13204580 13205584 13208731 13209045 13210985 13211841 13218759 13227445 13227687 13229615 13232524 13236304 13237880 13246064 13246071 13255853 13258432 13259508 13259824 13261235 13262083 13271312 13282576 13283850 13286105 13288612 13289928 13299734 13311980 13313095 13313882 13314077 13318654 13324659 13324889 13326187 13328281 13329621 13335567 13337246 13338088 13340548 13341762 13341830 13343341 13346141 13346168 13346432 13357077 13365271 13376797 13384495 13389005 13394145 13395422 13399612 13401197 13404182 13409841 13423307 13430317 13432526 13435674 13436339 13445847 13446562 13447117 13449274 13450156 13454723 13456249 13458940 13463151 13464991 13471622 13478120 13482153 13483572 13490330 13493356 13499610 13513545 13515920 13519355 13520040 13522699 13522763 13523950 13524236 13524500 13525837 13527212 13529141 13540026 13544022 13545271 13545782 13545850 13548062 13550023 13550121 13556960 13558167 13568073 13570484 13571924 13572780 13573703 13580420 13596410 13596432 13603072 13607107 13616170 13622260 13622707 13627858 13628219 13635708 13644395 13648002 13653780 13656684 13659258 13663666 13664168 13667167 13669506 13674235 13676783 13677414 13680794 13690164 13692552 13708874 13709168 13716800 13721642 13725496 13735474 13737711 13739405 13741288 13743288 13751722 13754717 13763526 13765259 13766171 13773244 13776845 13783665 13788141 13789255 13792107 13795455 13795806 13797779 13801602 13806785 13814625 13829697 13831191 13832228 13832966 13833839 13841348 13841349 13842606 13852742 13854306 13868259 13872695 13878294 13880931 13881648 13881979 13890667 13894759 13897233 13901157 13902451 13904089 13913851 13914128 13917964 13923762 13924265 13936311 13937462 13941217 13944653 13946883 13954615 13961875 13968623 13968823 13969893 13972572 13973131 13973800 13976029 13984968 13985137 13987327 13990230 13991329 13995329 14001465 14018126 14020800 14025137 14026901 14042204 14042822 14042871 14043116 14047388 14051072 14052830 14058207 14062937 14064260 14067736 14073133 14074517 14076592 14076665 14080146 14080811 14082582 14087997 14098017 14102087 14105751 14111135 14112400 14116846 14117760 14122119 14132486 14134128 14136268 14138225 14142613 14142881 14145171 14146341 14149936 14158016 14163830 14170033 14170873 14176297 14180561 14185556 14203061 14205518 14208901 14211418 14211683 14212200 14218173 14220540 14230595 14234789 14237840 14240551 14242915 14243452 14247828 14249343 14261255 14267391 14273083 14275671 14285200 14289964 14290454 14297033 14309964 14318264 14330543 14330690 14339498 14348908 14350188 14351008 14351619 14352965 14355889 14365244 14366438 14367645 14371338 14371371 14376782 14379745 14379778 14398256 14402361 14406110 14409164 14412433 14415650 14418738 14420036 14420979 14424831 14430912 14431636 14432714 14436867 14442885 14443201 14453218 14453569 14455405 14457108 14458507 14460961 14462558 14467855 14473101 14477100 14477466 14485999 14489829 14493629 14500817 14501393 14506748 14506979 14507434 14508648 14509808 14511795 14515130 14518928 14523671 14528659 14529074 14530173 14533457 14534155 14541336 14541677 14545860 14547262 14548196 14548687 14548697 14548928 14551014 14557611 14559636 14560085 14563649 14566048 14573205 14573482 14575827 14578620 14580738 14588153 14592211 14594920 14595396 14599809 14600916 14602639 14609805 14610212 14610647 14620224 14620480 14620904 14625530 14636274 14641611 14642961 14650418 14654850 14672028 14676021 14679466 14683654 14683888 14684177 14693541 14701270 14709111 14709874 14713085 14719914 14725387 14730598 14731106 14736118 14738014 14738661 14742897 14746058 14759041 14762940 14767762 14778169 14782026 14791249 14796866 14797423 14800798 14801154 14803251 14803692 14804801 14806546 14814964 14818155 14818480 14820018 14820804 14821256 14829426 14831298 14831322 14839194 14839638 14844037 14846496 14849231 14850151 14850867 14854133 14861211 14865078 14871587 14873991 14880047 14882254 14883270 14887148 14888660 14894088 14898535 14902220 14904975 14906144 14911177 14911233 14926980 14932529 14932751 14935076 14936636 14937095 14938010 14939973 14941412 14946250 14964748 14964781 14968753 14969990 14972330 14974223 14978129 14983004 14986363 14986929 14988752 14990662 14992787 14993721 15003001 15008705 15009623 15010867 15013744 15013820 15015312 15016605 15016832 15027884 15030710 15033301 15039189 15042125 15045230 15048423 15050689 15055108 15056173 15060943 15061624 15071651 15071661 15074293 15075769 15077760 15078472 15086162 15094986 15103166 15103836 15109297 15125623 15127917 15131129 15132557 15134494 15136481 15137727 15139292 15151195 15152582 15158483 15164062 15166605 15168049 15172796 15176207 15185020 15185595 15188008 15195238 15197161 15200938 15202059 15202504 15203686 15211282 15215619 15217957 15220131 15228383 15233149 15237073 15241959 15255765 15261481 15261648 15266399 15276718 15285985 15287193 15288774 15289006 15290651 15295208 15305101 15308264 15312792 15314070 15317083 15322354 15326836 15326968 15338444 15338970 15344196 15344243 15344817 15346459 15350937 15351235 15356028 15356601 15356621 15357526 15359826 15361626 15362561 15363601 15367317 15368531 15377378 15381535 15386085 15390873 15391972 15395217 15403399 15403524 15405766 15408133 15409781 15409976 15411767 15412286 15423247 15426232 15426706 15426824 15431277 15432647 15434305 15439973 15441095 15442155 15444956 15451338 15452610 15454498 15457860 15461867 15485253 15489757 15493906 15498696 15511666 15521460 15522907 15525378 15525800 15528208 15530082 15530696 15531128 15535383 15538798 15541731 15541956 15545577 15552999 15554498 15555098 15562707 15566925 15571533 15571675 15572738 15587111 15590252 15590811 15591131 15596370 15596779 15600393 15605358 15605808 15610633 15617758 15622746 15622940 15624963 15625898 15629811 15630621 15634273 15635462 15635889 15644531 15651551 15653613 15654131 15655319 15663054 15663417 15669031 15669172 15669353 15681302 15684346 15687656 15690919 15696646 15706685 15707850 15709177 15715018 15718794 15719325 15726290 15728072 15730540 15734719 15742753 15744094 15747527 15752395 15753189 15758028 15758804 15763508 15776129 15779491 15788812 15790678 15795393 15796605 15804994 15811575 15820543 15825838 15832649 15837910 15840120 15840580 15840648 15840742 15851843 15852934 15855150 15859997 15860279 15860524 15860758 15862147 15864129 15871406 15872164 15872747 15875897 15877532 15878795 15879961 15882633 15886976 15890267 15896552 15897847 15907952 15910293 15916781 15917362 15917446 15922937 15928361 15929497 15932017 15936638 15941800 15947899 15951918 15956487 15960531 15965299 15967845 15986059 15989507 15989595 15990440 15992295 15992903 15992915 15993908 15997361 16010121 16010582 16014830 16016500 16017104 16019253 16020602 16022785 16024921 16026428 16030888 16031761 16032584 16038191 16038652 16042255 16042991 16044277 16045603 16050835 16055690 16056715 16061137 16062373 16068346 16072198 16083492 16107014 16117895 16121419 16132481 16137954 16138094 16138546 16142276 16147526 16148834 16150470 16151786 16154854 16162497 16163187 16166233 16167427 16168751 16173072 16179966 16196810 16207730 16207754 16208422 16208784 16208972 16213964 16214398 16216019 16222703 16226685 16232554 16246583 16250096 16259870 16264933 16270871 16271710 16279856 16283394 16283584 16285148 16287289 16288080 16288890 16292156 16300361 16303141 16303460 16305604 16310506 16311463 16318845 16329276 16336845 16340174 16342715 16346912 16350346 16355268 16362444 16364469 16365158 16368879 16370177 16371024 16371036 16372345 16376276 16378537 16382272 16383521 16386362 16390105 16401747 16408268 16411333 16417427 16418774 16426106 16426334 16430907 16432171 16440590 16447773 16448426 16448773 16448989 16449859 16454596 16456743 16462972 16464209 16465771 16465847 16471302 16475618 16479223 16480765 16481928 16487523 16499600 16504146 16511733 16512399 16513414 16515801 16517606 16523328 16530514 16533925 16534546 16537755 16537833 16541323 16542890 16543504 16544869 16545212 16551889 16577390 16580935 16590798 16593657 16599946 16601113 16616633 16632328 16633057 16636122 16639323 16642825 16650786 16653938 16663136 16663477 16672107 16677359 16679316 16679678 16684955 16686850 16691153 16701472 16704504 16706011 16708562 16717475 16718737 16722601 16724416 16724434 16725078 16725406 16735468 16739449 16739847 16744027 16758142 16760640 16762086 16773504 16776787 16797254 16799143 16800387 16810685 16812549 16813510 16821970 16822429 16823060 16824283 16825325 16837701 16843050 16846978 16847336 16848601 16851092 16854979 16856183 16862130 16865928 16878171 16879821 16881493 16883063 16883962 16885648 16893226 16893848 16896411 16902408 16915372 16924502 16935757 16940215 16940231 16943072 16945805 16950134 16952303 16954191 16958699 16961014 16962188 16969307 16977550 16984646 16989365 16993209 16994319 17011561 17012129 17013019 17017063 17021244 17023471 17026557 17033914 17059791 17071666 17086510 17086693 17087695 17093865 17095382 17100549 17102991 17107976 17109615 17110214 17112639 17114655 17117721 17121681 17127264 17130904 17133852 17135796 17136489 17138066 17142928 17160128 17161827 17162084 17165808 17166200 17167281 17167308 17171413 17171625 17183691 17184765 17191619 17192586 17192586 17192710 17209043 17213142 17221223 17230708 17230975 17231699 17238192 17241539 17247225 17249028 17253413 17265769 17268427 17277870 17282179 17292754 17296074 17296655 17299199 17299364 17315184 17319549 17327319 17328009 17328797 17329547 17330189 17333947 17345095 17345889 17346430 17350553 17353307 17361814 17366399 17378766 17382591 17386024 17386518 17396519 17402065 17406740 17407156 17411937 17411987 17412372 17416110 17421363 17424457 17426260 17427903 17428703 17437025 17444271 17444773 17455516 17456830 17465362 17468350 17471603 17473791 17476371 17478713 17488602 17493133 17499167 17505058 17505335 17511667 17517459 17519569 17519915 17521998 17524981 17530510 17541007 17545494 17545618 17546576 17546690 17550281 17553186 17555574 17556260 17562304 17571982 17578026 17580893 17583084 17585844 17598548 17599471 17610022 17616791 17629868 17632348 17632655 17633815 17635914 17638944 17641167 17643140 17643447 17644651 17645667 17645916 17656120 17665587 17668931 17671064 17673433 17675951 17679163 17687016 17689933 17692249 17700064 17702218 17704394 17705015 17710056 17725942 17727369 17737389 17737676 17739998 17740693 17741858 17748507 17751934 17753522 17753831 17757478 17762625 17779418 17786553 17788572 17792363 17796338 17796877 17801954 17803197 17803338 17804615 17808258 17812829 17816394 17817529 17819067 17822096 17826270 17826345 17829207 17829915 17832570 17843263 17845206 17845643 17845770 17850982 17860369 17864891 17867629 17874344 17879137 17879766 17881662 17882801 17884131 17888169 17888993 17889321 17891202 17895782 17896717 17899906 17903540 17904806 17905017 17905432 17913846 17915191 17918169 17919388 17919537 17926125 17928044 17934209 17942183 17942236 17946945 17951241 17951835 17965897 17968014 17974948 17985237 17987711 17991905 17993493 17993651 17993671 17996517 17998514 18006577 18006736 18007255 18009697 18010164 18011716 18014750 18020199 18021642 18022462 18027077 18039010 18051526 18056745 18059839 18062790 18062879 18066294 18068594 18072227 18073736 18074596 18080837 18085995 18087062 18088262 18088905 18089793 18094827 18095577 18103368 18106431 18108221 18110588 18116849 18119158 18120461 18128392 18130063 18132777 18133805 18139448 18143029 18143826 18144371 18149098 18154432 18159043 18161358 18163888 18166621 18167184 18167297 18169294 18170636 18171456 18174190 18177355 18183113 18195396 18196953 18197080 18197547 18203149 18206908 18212478 18219412 18234738 18240758 18241569 18245696 18250953 18254774 18256089 18258306 18263664 18277418 18279321 18288490 18290441 18295300 18300143 18307886 18330666 18331493 18332825 18335740 18336474 18354352 18356161 18365423 18365782 18367000 18367135 18367276 18374097 18375822 18377642 18382747 18393181 18401188 18404554 18408287 18409768 18411230 18424480 18427144 18445809 18451632 18452907 18455262 18459091 18463723 18464180 18466787 18468604 18475631 18476831 18482287 18489141 18494121 18495686 18502748 18503814 18505070 18511423 18512842 18526154 18529667 18534347 18537901 18538991 18539769 18543284 18545965 18552440 18552707 18554655 18561196 18564167 18565120 18566456 18573225 18579503 18580986 18590414 18591178 18596090 18604289 18605244 18612568 18618486 18618595 18620178 18622435 18623583 18624702 18636467 18639384 18643557 18647080 18650045 18656579 18656619 18662976 18670406 18670687 18671509 18679050 18679446 18687621 18689785 18695415 18696193 18700355 18705455 18712615 18718817 18729375 18733211 18741708 18745821 18754798 18758972 18759742 18764416 18765931 18766598 18768502 18784897 18785687 18792625 18792693 18805448 18814618 18821260 18826741 18830365 18830651 18844135 18847050 18850382 18855938 18866709 18872367 18872871 18875015 18878307 18887340 18894645 18899173 18901776 18910130 18910915 18918707 18924783 18924924 18926721 18931354 18932681 18937235 18938686 18939370 18946968 18948154 18950221 18953605 18954946 18955419 18958206 18964017 18965886 18971393 18971528 18981559 19003292 19004092 19015195 19021862 19024775 19058783 19058883 19069868 19073806 19075128 19076838 19082111 19083707 19089174 19089204 19101362 19105172 19110320 19113933 19114456 19116000 19120853 19124316 19132089 19132842 19141474 19144165 19145157 19155597 19156820 19157204 19162876 19164673 19164803 19166340 19170920 19172587 19173807 19174881 19179063 19191799 19193045 19193486 19202514 19204408 19208148 19208974 19209830 19213310 19226067 19226505 19231359 19235759 19239153 19247597 19248345 19253419 19256001 19258611 19261850 19262453 19265365 19266948 19267200 19269197 19269498 19273275 19273687 19273817 19285763 19289764 19296589 19298507 19300412 19305800 19310629 19313474 19317738 19318061 19324135 19329011 19339921 19340008 19341979 19353938 19354563 19356004 19361403 19368542 19372804 19381241 19381821 19383195 19385011 19395083 19399055 19404378 19407190 19407267 19409434 19409740 19413867 19413981 19417929 19429945 19430343 19433394 19437254 19439367 19443636 19446401 19448578 19451746 19454252 19456730 19466956 19469748 19478645 19484232 19485917 19488374 19489359 19490678 19495351 19496413 19496952 19502721 19510220 19512126 19515408 19515889 19526962 19527027 19533969 19540456 19541875 19545732 19545809 19557165 19566874 19568718 19570392 19577653 19586559 19586833 19588730 19593144 19593862 19594964 19595949 19598842 19600542 19601778 19604123 19606079 19607917 19609222 19616018 19622959 19636618 19648608 19649785 19652840 19655228 19656918 19660977 19661351 19664860 19676716 19679337 19679853 19686256 19688178 19698558 19704463 19711286 19712278 19716740 19725570 19730678 19732791 19734535 19734809 19738752 19745768 19749966 19762085 19762772 19769429 19769572 19770229 19771241 19771806 19780862 19786160 19787523 19787851 19791561 19792294 19794611 19806462 19809798 19815462 19818285 19821014 19823244 19825423 19827770 19833207 19835008 19845324 19846446 19848516 19851278 19851997 19853146 19858180 19860870 19864290 19869953 19874591 19876120 19883403 19883467 19884319 19885012 19885140 19889147 19897810 19912175 19915305 19916167 19916560 19923628 19925446 19926180 19930876 19933075 19937401 19949365 19958300 19959684 19963287 19965004 19977962 19978551 19982650 19983011 19984392 19986664 19998589]
03.04.2021 18:25:55.658 [main] DEBUG  BinarySearcher - Start index = 2500, end index = 4999
03.04.2021 18:25:55.658 [main] DEBUG  BinarySearcher - MidIndex = 3749
03.04.2021 18:25:55.658 [main] DEBUG  BinarySearcher - "Key" = 19984392 > 14993721 at index + 3749
03.04.2021 18:25:55.658 [main] DEBUG  BinarySearcher - Changed Start Index from 2500 to 3750
03.04.2021 18:25:55.658 [main] DEBUG  BinarySearcher - Continue to search on the right side.
03.04.2021 18:25:55.659 [main] DEBUG  BinarySearcher - --------- And Recursion! ---------
